0,0
0,0
1,0
-0.948683298050514,-0.948683298050514
-0.948683298050514,-0.316227766016838
-0.948683298050514,0.948683298050514
0,1
0.948683298050514,-0.948683298050514
-0.316227766016838,0.948683298050514
-1,0
0.948683298050514,0.948683298050514
0.948683298050514,-0.316227766016838
-0,-1
-0.316227766016838,-0.316227766016838
1,0
0,0
0,1
0.948683298050514,0.948683298050514
-0.316227766016838,-0.316227766016838
-1,0
-0.948683298050514,0.316227766016838
-0.316227766016838,-0.316227766016838
-0,-1
0.316227766016838,0.316227766016838
0.316227766016838,0.316227766016838
1,0
-0.316227766016838,0.948683298050514
0,1
-0.948683298050514,-0.316227766016838
-1,0
0,0
0,0
